,name,year,month,"ifelse(storms$name == 'Barry',  1, 0)",hour,lat,long,status,category,wind,pressure,ts_diameter,hu_diameter,Gender
5203,Debby,2000,8,19,18,12,-44.5,tropical depression,-1,30,1010,NA,NA,1
5204,Debby,2000,8,20,0,12.6,-45.3,tropical depression,-1,30,1010,NA,NA,1
5205,Debby,2000,8,20,6,13.3,-46.8,tropical storm,0,35,1009,NA,NA,1
5206,Debby,2000,8,20,12,14,-48.8,tropical storm,0,40,1008,NA,NA,1
5207,Debby,2000,8,20,18,14.7,-50.6,tropical storm,0,45,1007,NA,NA,1
5208,Debby,2000,8,21,0,15.1,-52.1,tropical storm,0,55,1006,NA,NA,1
5209,Debby,2000,8,21,6,15.4,-54,hurricane,1,65,1005,NA,NA,1
5210,Debby,2000,8,21,12,15.7,-56.3,hurricane,1,75,1004,NA,NA,1
5211,Debby,2000,8,21,18,16.1,-58.5,hurricane,1,75,1004,NA,NA,1
5212,Debby,2000,8,22,0,16.8,-60.1,hurricane,1,70,995,NA,NA,1
5213,Debby,2000,8,22,3,17.1,-60.9,hurricane,1,70,991,NA,NA,1
5214,Debby,2000,8,22,6,17.5,-61.7,hurricane,1,65,993,NA,NA,1
5215,Debby,2000,8,22,9,17.9,-62.8,hurricane,1,65,993,NA,NA,1
5216,Debby,2000,8,22,12,18.1,-63.5,hurricane,1,65,994,NA,NA,1
5217,Debby,2000,8,22,15,18.5,-64.4,hurricane,1,65,994,NA,NA,1
5218,Debby,2000,8,22,18,18.8,-65.4,hurricane,1,65,995,NA,NA,1
5219,Debby,2000,8,23,0,19.2,-66.7,hurricane,1,65,995,NA,NA,1
5220,Debby,2000,8,23,6,19.5,-68.1,hurricane,1,65,995,NA,NA,1
5221,Debby,2000,8,23,12,19.8,-69.7,tropical storm,0,60,1005,NA,NA,1
5222,Debby,2000,8,23,18,20,-71.5,tropical storm,0,50,1009,NA,NA,1
5223,Debby,2000,8,24,0,19.9,-73.3,tropical storm,0,40,1010,NA,NA,1
5224,Debby,2000,8,24,6,19.6,-75.1,tropical storm,0,35,1011,NA,NA,1
5225,Debby,2000,8,24,12,19.5,-77,tropical depression,-1,30,1011,NA,NA,1
5226,Ernesto,2000,9,1,12,14.8,-45.2,tropical depression,-1,25,1009,NA,NA,0
5227,Ernesto,2000,9,1,18,15,-47,tropical depression,-1,30,1009,NA,NA,0
5228,Ernesto,2000,9,2,0,15.6,-48.3,tropical depression,-1,30,1009,NA,NA,0
5229,Ernesto,2000,9,2,6,16.2,-49.5,tropical storm,0,35,1008,NA,NA,0
5230,Ernesto,2000,9,2,12,16.9,-50.8,tropical storm,0,35,1008,NA,NA,0
5231,Ernesto,2000,9,2,18,17.5,-52.1,tropical storm,0,35,1008,NA,NA,0
5232,Ernesto,2000,9,3,0,18.2,-53.6,tropical storm,0,35,1008,NA,NA,0
5233,Ernesto,2000,9,3,6,18.8,-55,tropical storm,0,35,1008,NA,NA,0
5234,Ernesto,2000,9,3,12,19.4,-56.6,tropical storm,0,35,1008,NA,NA,0
5235,Ernesto,2000,9,3,18,20,-58,tropical depression,-1,30,1009,NA,NA,0
5236,AL092000,2000,9,8,18,27.5,-93.5,tropical depression,-1,25,1009,NA,NA,1
5237,AL092000,2000,9,8,21,28,-93.5,tropical depression,-1,30,1008,NA,NA,1
5238,AL092000,2000,9,9,0,28.5,-93.5,tropical depression,-1,30,1009,NA,NA,1
5239,AL092000,2000,9,9,6,29.3,-93.8,tropical depression,-1,25,1009,NA,NA,1
5240,AL092000,2000,9,9,10,29.9,-93.9,tropical depression,-1,25,1009,NA,NA,1
5241,AL092000,2000,9,9,12,30,-94,tropical depression,-1,25,1010,NA,NA,1
5242,Gordon,2000,9,14,12,19.8,-87.3,tropical depression,-1,25,1008,NA,NA,0
5243,Gordon,2000,9,14,18,20.4,-87.4,tropical depression,-1,25,1007,NA,NA,0
5244,Gordon,2000,9,15,0,20.7,-87.7,tropical depression,-1,25,1007,NA,NA,0
5245,Gordon,2000,9,15,6,21,-88,tropical depression,-1,25,1006,NA,NA,0
5246,Gordon,2000,9,15,12,21.4,-88.7,tropical depression,-1,25,1004,NA,NA,0
5247,Gordon,2000,9,15,18,21.6,-87.8,tropical depression,-1,30,1004,NA,NA,0
5248,Gordon,2000,9,16,0,22.5,-86.7,tropical storm,0,40,1000,NA,NA,0
5249,Gordon,2000,9,16,6,22.9,-86.6,tropical storm,0,50,997,NA,NA,0
5250,Gordon,2000,9,16,12,23.5,-86.3,tropical storm,0,55,992,NA,NA,0
5251,Gordon,2000,9,16,18,24.3,-85.9,tropical storm,0,60,983,NA,NA,0
5252,Gordon,2000,9,17,0,25.2,-85.4,hurricane,1,65,985,NA,NA,0
5253,Gordon,2000,9,17,6,26.1,-84.9,hurricane,1,70,981,NA,NA,0
5254,Gordon,2000,9,17,12,27.1,-84.3,hurricane,1,65,987,NA,NA,0
5255,Gordon,2000,9,17,18,28,-83.8,hurricane,1,65,985,NA,NA,0
5256,Gordon,2000,9,18,0,28.9,-83.4,tropical storm,0,60,989,NA,NA,0
5257,Gordon,2000,9,18,3,29.3,-83.2,tropical storm,0,55,991,NA,NA,0
5258,Gordon,2000,9,18,6,29.8,-83,tropical storm,0,40,1000,NA,NA,0
5259,Gordon,2000,9,18,12,31,-82.3,tropical depression,-1,30,1006,NA,NA,0
5260,Isaac,2000,9,21,12,11.5,-23,tropical depression,-1,30,1008,NA,NA,0
5261,Isaac,2000,9,21,18,11.9,-24.5,tropical depression,-1,30,1008,NA,NA,0
5262,Isaac,2000,9,22,0,12.3,-25.9,tropical storm,0,35,1005,NA,NA,0
5263,Isaac,2000,9,22,6,12.7,-27.2,tropical storm,0,40,1001,NA,NA,0
5264,Isaac,2000,9,22,12,13.1,-28.7,tropical storm,0,45,1000,NA,NA,0
5265,Isaac,2000,9,22,18,13.5,-30.1,tropical storm,0,45,1000,NA,NA,0
5266,Isaac,2000,9,23,0,13.7,-31.2,tropical storm,0,50,997,NA,NA,0
5267,Isaac,2000,9,23,6,13.9,-32.3,tropical storm,0,55,994,NA,NA,0
5268,Isaac,2000,9,23,12,14.3,-33.2,hurricane,1,70,984,NA,NA,0
5269,Isaac,2000,9,23,18,14.6,-34.2,hurricane,2,85,973,NA,NA,0
5270,Isaac,2000,9,24,0,14.9,-35,hurricane,3,105,960,NA,NA,0
5271,Isaac,2000,9,24,6,15.1,-35.8,hurricane,3,100,960,NA,NA,0
5272,Isaac,2000,9,24,12,15.5,-36.8,hurricane,3,100,960,NA,NA,0
5273,Isaac,2000,9,24,18,15.8,-37.8,hurricane,3,100,960,NA,NA,0
5274,Isaac,2000,9,25,0,16.3,-38.6,hurricane,2,95,965,NA,NA,0
5275,Isaac,2000,9,25,6,16.7,-39.5,hurricane,2,95,965,NA,NA,0
5276,Isaac,2000,9,25,12,17.2,-40.4,hurricane,2,90,970,NA,NA,0
5277,Isaac,2000,9,25,18,17.6,-41.2,hurricane,2,90,970,NA,NA,0
5278,Isaac,2000,9,26,0,17.9,-42,hurricane,2,90,970,NA,NA,0
5279,Isaac,2000,9,26,6,18.3,-42.9,hurricane,2,85,973,NA,NA,0
5280,Isaac,2000,9,26,12,18.6,-43.9,hurricane,1,75,980,NA,NA,0
5281,Isaac,2000,9,26,18,19.1,-45,hurricane,1,75,980,NA,NA,0
5282,Isaac,2000,9,27,0,19.6,-46,hurricane,1,80,977,NA,NA,0
5283,Isaac,2000,9,27,6,20.4,-47,hurricane,2,85,973,NA,NA,0
5284,Isaac,2000,9,27,12,21,-48.1,hurricane,2,90,970,NA,NA,0
5285,Isaac,2000,9,27,18,21.9,-49.5,hurricane,2,95,965,NA,NA,0
5286,Isaac,2000,9,28,0,22.8,-50.6,hurricane,3,100,960,NA,NA,0
5287,Isaac,2000,9,28,6,23.8,-52,hurricane,3,105,955,NA,NA,0
5288,Isaac,2000,9,28,12,25,-52.9,hurricane,3,110,950,NA,NA,0
5289,Isaac,2000,9,28,18,26.6,-54.2,hurricane,4,120,943,NA,NA,0
5290,Isaac,2000,9,29,0,28,-55.1,hurricane,4,115,948,NA,NA,0
5291,Isaac,2000,9,29,6,29.7,-55.9,hurricane,3,110,950,NA,NA,0
5292,Isaac,2000,9,29,12,31.2,-56.2,hurricane,3,105,955,NA,NA,0
5293,Isaac,2000,9,29,18,32.9,-55.9,hurricane,2,90,965,NA,NA,0
5294,Isaac,2000,9,30,0,34.4,-55.2,hurricane,2,85,970,NA,NA,0
5295,Isaac,2000,9,30,6,35.7,-54,hurricane,1,80,975,NA,NA,0
5296,Isaac,2000,9,30,12,37,-51.8,hurricane,1,75,979,NA,NA,0
5297,Isaac,2000,9,30,18,38.3,-49.8,hurricane,1,70,985,NA,NA,0
5298,Isaac,2000,10,1,0,39.7,-47.9,hurricane,1,65,987,NA,NA,0
5299,Isaac,2000,10,1,6,40.9,-45.7,tropical storm,0,60,990,NA,NA,0
5300,Isaac,2000,10,1,12,42.1,-43.6,tropical storm,0,55,990,NA,NA,0
5301,Joyce,2000,9,25,12,11.2,-29.6,tropical depression,-1,25,1009,NA,NA,1
5302,Joyce,2000,9,25,18,11.4,-30.7,tropical depression,-1,30,1009,NA,NA,1
5303,Joyce,2000,9,26,0,11.5,-31.9,tropical storm,0,35,1008,NA,NA,1
5304,Joyce,2000,9,26,6,11.6,-33,tropical storm,0,35,1007,NA,NA,1
5305,Joyce,2000,9,26,12,11.6,-34.1,tropical storm,0,35,1005,NA,NA,1
5306,Joyce,2000,9,26,18,11.7,-35.3,tropical storm,0,40,1002,NA,NA,1
5307,Joyce,2000,9,27,0,12.1,-36.4,tropical storm,0,50,998,NA,NA,1
5308,Joyce,2000,9,27,6,12.2,-37.6,tropical storm,0,55,993,NA,NA,1
5309,Joyce,2000,9,27,12,12.4,-38.8,hurricane,1,65,985,NA,NA,1
5310,Joyce,2000,9,27,18,12.5,-40.1,hurricane,1,70,978,NA,NA,1
5311,Joyce,2000,9,28,0,12.4,-41.3,hurricane,1,75,976,NA,NA,1
5312,Joyce,2000,9,28,6,12.2,-42.5,hurricane,1,80,975,NA,NA,1
5313,Joyce,2000,9,28,12,11.7,-43.8,hurricane,1,80,975,NA,NA,1
5314,Joyce,2000,9,28,18,11.3,-45,hurricane,1,75,976,NA,NA,1
5315,Joyce,2000,9,29,0,10.9,-46.1,hurricane,1,75,977,NA,NA,1
5316,Joyce,2000,9,29,6,10.7,-47.2,hurricane,1,70,980,NA,NA,1
5317,Joyce,2000,9,29,12,10.5,-48.6,hurricane,1,65,984,NA,NA,1
5318,Joyce,2000,9,29,18,10.5,-50.1,tropical storm,0,60,988,NA,NA,1
5319,Joyce,2000,9,30,0,10.4,-51.7,tropical storm,0,55,992,NA,NA,1
5320,Joyce,2000,9,30,6,10.3,-53.3,tropical storm,0,50,996,NA,NA,1
5321,Joyce,2000,9,30,12,10.3,-54.9,tropical storm,0,45,1000,NA,NA,1
5322,Joyce,2000,9,30,18,10.5,-56.6,tropical storm,0,40,1003,NA,NA,1
5323,Joyce,2000,10,1,0,10.7,-58,tropical storm,0,40,1005,NA,NA,1
5324,Joyce,2000,10,1,6,11,-59.5,tropical storm,0,35,1006,NA,NA,1
5325,Joyce,2000,10,1,12,11.3,-60.9,tropical storm,0,35,1007,NA,NA,1
5326,Joyce,2000,10,1,18,11.7,-62.3,tropical depression,-1,30,1008,NA,NA,1
5327,Joyce,2000,10,2,0,11.9,-63.5,tropical depression,-1,30,1009,NA,NA,1
5328,Joyce,2000,10,2,6,11.9,-64.9,tropical depression,-1,25,1009,NA,NA,1
5329,Keith,2000,9,28,18,16.1,-82.9,tropical depression,-1,25,1005,NA,NA,0
5330,Keith,2000,9,29,0,16.2,-83.3,tropical depression,-1,25,1004,NA,NA,0
5331,Keith,2000,9,29,6,16.6,-83.6,tropical depression,-1,30,1003,NA,NA,0
5332,Keith,2000,9,29,12,16.9,-84,tropical depression,-1,30,1002,NA,NA,0
5333,Keith,2000,9,29,18,17.4,-84.8,tropical storm,0,40,1000,NA,NA,0
5334,Keith,2000,9,30,0,17.7,-85.4,tropical storm,0,45,993,NA,NA,0
5335,Keith,2000,9,30,6,17.9,-86,tropical storm,0,55,987,NA,NA,0
5336,Keith,2000,9,30,12,17.9,-86.4,hurricane,1,65,982,NA,NA,0
5337,Keith,2000,9,30,18,17.9,-86.7,hurricane,1,75,977,NA,NA,0
5338,Keith,2000,10,1,0,17.9,-86.9,hurricane,3,100,955,NA,NA,0
5339,Keith,2000,10,1,6,17.9,-87.2,hurricane,4,120,941,NA,NA,0
5340,Keith,2000,10,1,7,17.9,-87.3,hurricane,4,120,939,NA,NA,0
5341,Keith,2000,10,1,12,17.9,-87.4,hurricane,4,115,944,NA,NA,0
5342,Keith,2000,10,1,18,17.9,-87.7,hurricane,3,110,950,NA,NA,0
5343,Keith,2000,10,2,0,17.8,-87.9,hurricane,3,100,959,NA,NA,0
5344,Keith,2000,10,2,6,17.6,-87.8,hurricane,1,80,974,NA,NA,0
5345,Keith,2000,10,2,12,17.7,-87.8,hurricane,1,70,980,NA,NA,0
5346,Keith,2000,10,2,18,17.7,-87.9,hurricane,1,65,987,NA,NA,0
5347,Keith,2000,10,2,23,17.9,-88,hurricane,1,65,988,NA,NA,0
5348,Keith,2000,10,3,0,17.9,-88,tropical storm,0,60,989,NA,NA,0
5349,Keith,2000,10,3,3,17.9,-88.2,tropical storm,0,60,990,NA,NA,0
5350,Keith,2000,10,3,6,18,-88.4,tropical storm,0,45,990,NA,NA,0
5351,Keith,2000,10,3,12,18.3,-88.8,tropical depression,-1,30,995,NA,NA,0
5352,Keith,2000,10,3,18,18.6,-89.5,tropical depression,-1,30,998,NA,NA,0
5353,Keith,2000,10,4,0,19,-90.4,tropical depression,-1,25,1000,NA,NA,0
5354,Keith,2000,10,4,6,19.5,-91.4,tropical depression,-1,30,1000,NA,NA,0
5355,Keith,2000,10,4,12,19.9,-92.5,tropical storm,0,35,999,NA,NA,0
5356,Keith,2000,10,4,18,20.3,-93.5,tropical storm,0,40,996,NA,NA,0
5357,Keith,2000,10,5,0,20.7,-94.8,tropical storm,0,60,988,NA,NA,0
5358,Keith,2000,10,5,6,21.2,-96.1,hurricane,1,65,987,NA,NA,0
5359,Keith,2000,10,5,12,21.8,-97,hurricane,1,75,983,NA,NA,0
5360,Keith,2000,10,5,18,22.6,-97.9,hurricane,1,80,980,NA,NA,0
5361,Keith,2000,10,6,0,23.2,-99,tropical storm,0,45,988,NA,NA,0
5362,Keith,2000,10,6,6,23.5,-100,tropical depression,-1,30,1002,NA,NA,0
5363,Keith,2000,10,6,12,23.8,-101,tropical depression,-1,20,1007,NA,NA,0
5364,Leslie,2000,10,5,12,29.9,-77.3,tropical storm,0,35,1009,NA,NA,1
5365,Leslie,2000,10,5,18,30.2,-75.9,tropical storm,0,35,1009,NA,NA,1
5366,Leslie,2000,10,6,0,30.3,-74.3,tropical storm,0,35,1010,NA,NA,1
5367,Leslie,2000,10,6,6,30.6,-73.1,tropical storm,0,40,1006,NA,NA,1
5368,Leslie,2000,10,6,12,30.9,-72.4,tropical storm,0,40,1007,NA,NA,1
5369,Leslie,2000,10,6,18,31.3,-71.8,tropical storm,0,40,1007,NA,NA,1
5370,Leslie,2000,10,7,0,32.1,-70.7,tropical storm,0,40,1006,NA,NA,1
5371,Leslie,2000,10,7,6,33.1,-69.6,tropical storm,0,40,1006,NA,NA,1
5372,Leslie,2000,10,7,12,35.4,-68.3,tropical storm,0,40,1006,NA,NA,1
5373,Michael,2000,10,17,0,29.9,-71.1,tropical storm,0,35,1003,NA,NA,0
5374,Michael,2000,10,17,6,29.8,-71,tropical storm,0,45,1000,NA,NA,0
5375,Michael,2000,10,17,12,29.8,-70.9,tropical storm,0,55,995,NA,NA,0
5376,Michael,2000,10,17,18,30.1,-70.9,hurricane,1,65,988,NA,NA,0
5377,Michael,2000,10,18,0,30.4,-70.9,hurricane,1,65,988,NA,NA,0
5378,Michael,2000,10,18,6,30.8,-70.8,hurricane,1,65,986,NA,NA,0
5379,Michael,2000,10,18,12,31.5,-70.4,hurricane,1,65,984,NA,NA,0
5380,Michael,2000,10,18,18,32.6,-69.5,hurricane,1,70,979,NA,NA,0
5381,Michael,2000,10,19,0,34.2,-67.8,hurricane,1,75,983,NA,NA,0
5382,Michael,2000,10,19,6,36.3,-65.5,hurricane,1,65,986,NA,NA,0
5383,Michael,2000,10,19,12,39.8,-61.6,hurricane,1,75,979,NA,NA,0
5384,Michael,2000,10,19,18,44,-58.5,hurricane,2,85,965,NA,NA,0
5385,Nadine,2000,10,19,12,26.2,-59.9,tropical depression,-1,25,1009,NA,NA,1
5386,Nadine,2000,10,19,18,27.5,-59.4,tropical depression,-1,30,1008,NA,NA,1
5387,Nadine,2000,10,20,0,28.7,-58.8,tropical depression,-1,30,1008,NA,NA,1
5388,Nadine,2000,10,20,6,29.7,-58,tropical depression,-1,30,1005,NA,NA,1
5389,Nadine,2000,10,20,12,30.4,-57.2,tropical storm,0,35,1003,NA,NA,1
5390,Nadine,2000,10,20,18,31.4,-56.3,tropical storm,0,40,1000,NA,NA,1
5391,Nadine,2000,10,21,0,32.4,-55.2,tropical storm,0,50,999,NA,NA,1
5392,Nadine,2000,10,21,6,33.3,-53.5,tropical storm,0,50,1000,NA,NA,1
5393,Nadine,2000,10,21,12,34.1,-52.3,tropical storm,0,50,1000,NA,NA,1
5394,Nadine,2000,10,21,18,34.8,-51.3,tropical storm,0,45,1000,NA,NA,1
5395,Allison,2001,6,5,12,27.5,-95,tropical storm,0,40,1007,NA,NA,1
5396,Allison,2001,6,5,18,28.5,-95.3,tropical storm,0,50,1002,NA,NA,1
5397,Allison,2001,6,5,21,28.9,-95.3,tropical storm,0,45,1003,NA,NA,1
5398,Allison,2001,6,6,0,29.3,-95.3,tropical storm,0,45,1003,NA,NA,1
5399,Allison,2001,6,6,6,30.1,-95.2,tropical depression,-1,30,1006,NA,NA,1
5400,Allison,2001,6,6,12,31,-95.2,tropical depression,-1,20,1005,NA,NA,1
5401,Allison,2001,6,6,18,31.5,-95,tropical depression,-1,20,1005,NA,NA,1
5402,Allison,2001,6,7,0,31.6,-95,tropical depression,-1,20,1005,NA,NA,1
5403,Allison,2001,6,7,6,31.8,-94.9,tropical depression,-1,20,1006,NA,NA,1
5404,Allison,2001,6,7,12,31.4,-94.9,tropical depression,-1,20,1006,NA,NA,1
5405,Allison,2001,6,7,18,31.1,-95,tropical depression,-1,15,1007,NA,NA,1
5406,Allison,2001,6,8,0,30.9,-95.6,tropical depression,-1,15,1002,NA,NA,1
5407,Allison,2001,6,8,6,30.7,-96.1,tropical depression,-1,20,1004,NA,NA,1
5408,Allison,2001,6,8,12,30.4,-96.2,tropical depression,-1,20,1007,NA,NA,1
5409,Allison,2001,6,8,18,30.2,-96.1,tropical depression,-1,20,1007,NA,NA,1
5410,Allison,2001,6,9,0,29.9,-95.9,tropical depression,-1,20,1007,NA,NA,1
5411,Allison,2001,6,9,6,29.6,-95.8,tropical depression,-1,20,1007,NA,NA,1
5412,Allison,2001,6,9,12,29.3,-95.8,tropical depression,-1,20,1007,NA,NA,1
5413,Allison,2001,6,9,18,28.9,-95.6,tropical depression,-1,20,1008,NA,NA,1
5414,AL022001,2001,7,11,18,10.9,-42.1,tropical depression,-1,25,1011,NA,NA,1
5415,AL022001,2001,7,12,0,11.4,-43.8,tropical depression,-1,25,1010,NA,NA,1
5416,AL022001,2001,7,12,6,11.8,-45.3,tropical depression,-1,25,1011,NA,NA,1
5417,AL022001,2001,7,12,12,12.5,-46.9,tropical depression,-1,25,1011,NA,NA,1
5418,AL022001,2001,7,12,18,13.1,-48.5,tropical depression,-1,25,1012,NA,NA,1
5419,Barry,2001,8,2,12,25.7,-84.8,tropical depression,-1,30,1011,NA,NA,0
5420,Barry,2001,8,2,18,26.2,-84.9,tropical storm,0,45,1010,NA,NA,0
5421,Barry,2001,8,3,0,26.4,-85.6,tropical storm,0,40,1007,NA,NA,0
5422,Barry,2001,8,3,6,26.6,-86.3,tropical storm,0,35,1008,NA,NA,0
5423,Barry,2001,8,3,12,26.9,-87,tropical storm,0,35,1007,NA,NA,0
5424,Barry,2001,8,3,18,26.8,-87.2,tropical storm,0,35,1007,NA,NA,0
5425,Barry,2001,8,4,0,26.7,-87.5,tropical depression,-1,30,1005,NA,NA,0
5426,Barry,2001,8,4,6,26.6,-87.8,tropical depression,-1,30,1005,NA,NA,0
5427,Barry,2001,8,4,12,26.9,-87.7,tropical depression,-1,30,1006,NA,NA,0
5428,Barry,2001,8,4,18,27.1,-87.5,tropical storm,0,35,1005,NA,NA,0
5429,Barry,2001,8,5,0,27.3,-87.3,tropical storm,0,35,1003,NA,NA,0
5430,Barry,2001,8,5,6,27.5,-86.7,tropical storm,0,40,1004,NA,NA,0
5431,Barry,2001,8,5,12,28.1,-86.4,tropical storm,0,50,990,NA,NA,0
5432,Barry,2001,8,5,18,28.6,-86.4,tropical storm,0,60,991,NA,NA,0
5433,Barry,2001,8,6,0,29.5,-86.3,tropical storm,0,60,992,NA,NA,0
5434,Barry,2001,8,6,5,30.4,-86.3,tropical storm,0,60,990,NA,NA,0
5435,Barry,2001,8,6,6,30.6,-86.4,tropical storm,0,60,991,NA,NA,0
5436,Barry,2001,8,6,12,31.8,-86.9,tropical depression,-1,25,1007,NA,NA,0
5437,Barry,2001,8,6,18,32.7,-87.7,tropical depression,-1,20,1009,NA,NA,0
5438,Barry,2001,8,7,0,33.3,-88.5,tropical depression,-1,15,1012,NA,NA,0
5439,Chantal,2001,8,14,18,12.8,-37,tropical depression,-1,25,1010,NA,NA,1
5440,Chantal,2001,8,15,0,12.9,-39.3,tropical depression,-1,25,1010,NA,NA,1
5441,Chantal,2001,8,15,6,12.6,-41.6,tropical depression,-1,25,1010,NA,NA,1
5442,Chantal,2001,8,15,12,12.3,-43.9,tropical depression,-1,30,1010,NA,NA,1
5443,Chantal,2001,8,15,18,12.3,-46.3,tropical depression,-1,30,1010,NA,NA,1
5444,Chantal,2001,8,16,0,12.4,-48.8,tropical depression,-1,30,1010,NA,NA,1
5445,Chantal,2001,8,16,6,12.4,-51.3,tropical depression,-1,30,1011,NA,NA,1
5446,Chantal,2001,8,17,12,13.7,-64.6,tropical storm,0,35,1010,NA,NA,1
5447,Chantal,2001,8,17,18,14.2,-66.4,tropical storm,0,35,1006,NA,NA,1
5448,Chantal,2001,8,18,0,14.4,-68.2,tropical storm,0,45,1004,NA,NA,1
5449,Chantal,2001,8,18,6,14.6,-70.4,tropical storm,0,55,1003,NA,NA,1
5450,Chantal,2001,8,18,12,14.8,-72.9,tropical storm,0,50,1006,NA,NA,1
5451,Chantal,2001,8,18,18,15.3,-75.2,tropical storm,0,50,1003,NA,NA,1
5452,Chantal,2001,8,19,0,15.3,-77.2,tropical storm,0,55,1002,NA,NA,1
5453,Chantal,2001,8,19,6,15.4,-78.4,tropical storm,0,60,997,NA,NA,1
5454,Chantal,2001,8,19,12,15.7,-79.6,tropical storm,0,60,1004,NA,NA,1
5455,Chantal,2001,8,19,18,16.2,-81.1,tropical storm,0,55,1005,NA,NA,1
5456,Chantal,2001,8,20,0,16.7,-82.6,tropical storm,0,50,1007,NA,NA,1
5457,Chantal,2001,8,20,6,17.1,-84.1,tropical storm,0,50,1008,NA,NA,1
5458,Chantal,2001,8,20,12,17.5,-85.6,tropical storm,0,50,1007,NA,NA,1
5459,Chantal,2001,8,20,18,17.9,-86.7,tropical storm,0,55,1006,NA,NA,1
5460,Chantal,2001,8,21,0,18.1,-87.7,tropical storm,0,60,1000,NA,NA,1
5461,Chantal,2001,8,21,2,18.1,-87.8,tropical storm,0,60,999,NA,NA,1
5462,Chantal,2001,8,21,6,18.2,-88.1,tropical storm,0,55,1000,NA,NA,1
5463,Chantal,2001,8,21,12,18.4,-88.7,tropical storm,0,45,1002,NA,NA,1
5464,Chantal,2001,8,21,18,18.6,-89.5,tropical storm,0,35,1006,NA,NA,1
5465,Chantal,2001,8,22,0,18.7,-90.3,tropical depression,-1,25,1007,NA,NA,1
5466,Chantal,2001,8,22,6,18.4,-91.2,tropical depression,-1,25,1008,NA,NA,1
5467,Chantal,2001,8,22,12,17.9,-92.2,tropical depression,-1,25,1009,NA,NA,1
5468,Dean,2001,8,22,12,17.9,-64.3,tropical storm,0,45,1010,NA,NA,0
5469,Dean,2001,8,22,18,19.1,-65.9,tropical storm,0,50,1009,NA,NA,0
5470,Dean,2001,8,23,0,19.8,-67.4,tropical storm,0,50,1010,NA,NA,0
5471,Dean,2001,8,23,6,20.7,-68.9,tropical storm,0,50,1010,NA,NA,0
5472,Dean,2001,8,23,12,21.6,-69.8,tropical depression,-1,30,1012,NA,NA,0
5473,Dean,2001,8,26,18,35.5,-65,tropical depression,-1,30,1004,NA,NA,0
5474,Dean,2001,8,27,0,36.3,-63.3,tropical storm,0,40,1001,NA,NA,0
5475,Dean,2001,8,27,6,37.7,-62,tropical storm,0,50,1000,NA,NA,0
5476,Dean,2001,8,27,12,38.9,-60.7,tropical storm,0,55,996,NA,NA,0
5477,Dean,2001,8,27,18,40.6,-59.4,tropical storm,0,60,994,NA,NA,0
5478,Dean,2001,8,28,0,42.1,-57.5,tropical storm,0,60,995,NA,NA,0
5479,Dean,2001,8,28,6,43.5,-56,tropical storm,0,55,996,NA,NA,0
5480,Dean,2001,8,28,12,44,-53.4,tropical storm,0,50,997,NA,NA,0
5481,Erin,2001,9,1,18,12.5,-34.3,tropical depression,-1,30,1006,NA,NA,1
5482,Erin,2001,9,2,0,12.9,-35.9,tropical depression,-1,30,1005,NA,NA,1
5483,Erin,2001,9,2,6,13.2,-37.5,tropical storm,0,40,1002,NA,NA,1
5484,Erin,2001,9,2,12,13.5,-39,tropical storm,0,45,1003,NA,NA,1
5485,Erin,2001,9,2,18,14.1,-40.6,tropical storm,0,45,1003,NA,NA,1
5486,Erin,2001,9,3,0,14.7,-42.2,tropical storm,0,45,1003,NA,NA,1
5487,Erin,2001,9,3,6,15.3,-43.7,tropical storm,0,50,1003,NA,NA,1
5488,Erin,2001,9,3,12,15.9,-45.3,tropical storm,0,50,1003,NA,NA,1
5489,Erin,2001,9,3,18,16.3,-47.1,tropical storm,0,40,1002,NA,NA,1
5490,Erin,2001,9,4,0,16.7,-48.7,tropical storm,0,40,1002,NA,NA,1
5491,Erin,2001,9,4,6,17,-50.3,tropical storm,0,45,1000,NA,NA,1
5492,Erin,2001,9,4,12,17,-52,tropical storm,0,45,1000,NA,NA,1
5493,Erin,2001,9,4,18,17.2,-53.4,tropical storm,0,45,1000,NA,NA,1
5494,Erin,2001,9,5,0,17.4,-54.8,tropical storm,0,45,1000,NA,NA,1
5495,Erin,2001,9,5,6,17.8,-55.9,tropical storm,0,45,1000,NA,NA,1
5496,Erin,2001,9,5,12,18.1,-57,tropical storm,0,35,1013,NA,NA,1
5497,Erin,2001,9,6,18,23.2,-58.4,tropical depression,-1,25,1013,NA,NA,1
5498,Erin,2001,9,7,0,23.9,-58.1,tropical depression,-1,25,1012,NA,NA,1
5499,Erin,2001,9,7,6,24.4,-57.6,tropical depression,-1,30,1008,NA,NA,1
5500,Erin,2001,9,7,12,24.9,-57.8,tropical depression,-1,30,1008,NA,NA,1
5501,Erin,2001,9,7,18,25.3,-58,tropical storm,0,35,1005,NA,NA,1
5502,Erin,2001,9,8,0,26,-58.3,tropical storm,0,35,1004,NA,NA,1
5503,Erin,2001,9,8,6,26.5,-58.8,tropical storm,0,40,999,NA,NA,1
5504,Erin,2001,9,8,12,27.2,-59.2,tropical storm,0,45,999,NA,NA,1
5505,Erin,2001,9,8,18,28.4,-59.8,tropical storm,0,60,994,NA,NA,1
5506,Erin,2001,9,9,0,29.7,-60.4,hurricane,1,75,987,NA,NA,1
